base_date,time,emd_nm,age,resd_pop_cnt,visit_pop_cnt
20190119,22,제주시 우도면,50,241.9508,243.1962
20190119,22,제주시 우도면,60,132.0117,182.6336
20190119,22,제주시 우도면,70,147.2408,66.5706
20190119,22,제주시 우도면,80,125.0494,32.8359
20190119,22,제주시 이도1동,0,417.9258,949.7843
20190119,22,제주시 이도1동,10,551.2604,1081.6121
20190119,22,제주시 이도1동,20,484.0931,1180.0056
20190119,22,제주시 이도1동,30,531.318,979.2159
20190119,22,제주시 이도1동,40,643.213,1549.7955
20190119,22,제주시 이도1동,50,944.1965,1968.2913
20190119,22,제주시 이도1동,60,638.4742,1083.5058
20190119,22,제주시 이도1동,70,415.422,737.0885
20190119,22,제주시 이도1동,80,279.4121,440.8681
20190119,22,제주시 이도2동,0,5473.2586,4537.0931
20190119,22,제주시 이도2동,10,6938.5138,5179.1309
20190119,22,제주시 이도2동,20,5828.1193,6881.9943
20190119,22,제주시 이도2동,30,5806.362,4494.4263
20190119,22,제주시 이도2동,40,8198.874,5608.1233
20190119,22,제주시 이도2동,50,7842.0446,5248.0846
20190119,22,제주시 이도2동,60,4478.5411,2483.1769
20190119,22,제주시 이도2동,70,2138.4774,1308.9083
20190119,22,제주시 이도2동,80,1045.2914,721.6916
20190119,22,제주시 이호동,0,230.7669,264.6287
20190119,22,제주시 이호동,10,259.1668,303.6196
20190119,22,제주시 이호동,20,239.1626,373.5377
20190119,22,제주시 이호동,30,341.0237,397.2875
20190119,22,제주시 이호동,40,468.1237,701.6083
20190119,22,제주시 이호동,50,550.1839,865.903
20190119,22,제주시 이호동,60,392.0433,398.9321
20190119,22,제주시 이호동,70,147.2408,200.7261
